"","base_egg_steps","base_happiness","capture_rate","experience_growth","height_m","speed","weight_kg","generation","is_legendary","avg_ehp","avg_attack"
"1",5120,70,45,1059860,0.7,45,6.9,1,"0",23.9844155844156,57
"2",5120,70,45,1059860,1,60,13,1,"0",40.1142857142857,71
"3",5120,70,45,1059860,2,80,100,1,"0",90.8883116883117,111
"4",5120,70,45,1059860,0.6,65,8.5,1,"0",18.135,56
"5",5120,70,45,1059860,1.1,80,19,1,"0",35.67,72
"6",5120,70,45,1059860,1.7,100,90.5,1,"0",73.2356756756757,131.5
"7",5120,70,45,1059860,0.5,43,9,1,"0",28.38,49
"8",5120,70,45,1059860,1,58,22.5,1,"0",47.2,64
"9",5120,70,45,1059860,1.6,78,85.5,1,"0",92.825,119
"10",3840,70,255,1000000,0.3,45,2.9,1,"0",11.4230769230769,25
"11",3840,70,120,1000000,0.7,30,9.9,1,"0",18.4615384615385,22.5
"12",3840,70,45,1000000,1.1,70,32,1,"0",31.9090909090909,67.5
"13",3840,70,255,1000000,0.3,50,3.2,1,"0",9.47368421052632,27.5
"14",3840,70,120,1000000,0.6,35,10,1,"0",15.9868421052632,25
"15",3840,70,45,1000000,1,145,29.5,1,"0",36.9473684210526,82.5
"16",3840,70,255,1059860,0.3,56,1.8,1,"0",15,40
"17",3840,70,120,1059860,1.1,71,30,1,"0",33.075,55
"18",3840,70,45,1059860,1.5,121,39.5,1,"0",66.4,107.5
"21",3840,70,255,1000000,0.3,70,2,1,"0",12.2,45.5
"22",3840,70,90,1000000,1.2,100,38,1,"0",40.95,75.5
"23",5120,70,255,1000000,2,55,6.9,1,"0",17.64,50
"24",5120,70,90,1000000,3.5,80,65,1,"0",45.6685714285714,80
"25",2560,70,190,1000000,0.4,90,6,1,"0",16.2,52.5
"29",5120,70,235,1059860,0.4,41,7,1,"0",26.0228571428571,43.5
"30",5120,70,120,1059860,0.8,56,20,1,"0",43.92,58.5
"31",5120,70,45,1059860,1.3,76,60,1,"0",76.3397260273973,83.5
"32",5120,70,235,1059860,0.5,50,9,1,"0",18.9257142857143,48.5
"33",5120,70,120,1059860,0.9,65,19.5,1,"0",35.136,63.5
"34",5120,70,45,1059860,1.4,85,62,1,"0",60.7167123287671,93.5
"35",2560,140,150,800000,0.6,35,7.5,1,"0",40.68,52.5
"36",2560,140,25,800000,1.3,60,40,1,"0",79.6371428571428,82.5
"39",2560,70,170,800000,0.5,20,5.5,1,"0",27.3970588235294,45
"40",2560,70,50,800000,1,45,12,1,"0",70.4117647058823,77.5
"41",3840,70,255,1000000,0.8,55,7.5,1,"0",15.2112676056338,37.5
"42",3840,70,90,1000000,1.6,90,55,1,"0",55.1408450704225,72.5
"43",5120,70,255,1059860,0.5,30,5.4,1,"0",25.2467532467532,62.5
"44",5120,70,120,1059860,0.8,40,8.6,1,"0",40.6753246753247,75
"45",5120,70,45,1059860,1.2,50,18.6,1,"0",61.3636363636364,95
"46",5120,70,190,1000000,0.3,25,5.4,1,"0",13.86,57.5
"47",5120,70,75,1000000,1,30,29.5,1,"0",34.56,77.5
"48",5120,70,190,1000000,1,45,30,1,"0",29.8421052631579,47.5
"49",5120,70,75,1000000,1.5,90,12.5,1,"0",44.7631578947368,77.5
"54",5120,70,190,1000000,0.8,55,19.6,1,"0",24.5,58.5
"55",5120,70,75,1000000,1.7,85,76.6,1,"0",63.2,88.5
"56",5120,70,190,1000000,0.5,70,28,1,"0",14.7692307692308,57.5
"57",5120,70,75,1000000,1,95,32,1,"0",39,82.5
"58",5120,70,190,1250000,0.7,60,19,1,"0",26.125,70
"59",5120,70,75,1250000,1.9,95,155,1,"0",72,105
"60",5120,70,255,1059860,0.6,90,12.4,1,"0",16,45
"61",5120,70,120,1059860,1,90,20,1,"0",37.375,57.5
"62",5120,70,45,1059860,1.3,70,54,1,"0",76.8461538461539,82.5
"63",5120,70,200,1059860,0.9,90,19.5,1,"0",7.875,62.5
"64",5120,70,100,1059860,1.3,105,56.5,1,"0",18,77.5
"65",5120,70,50,1059860,1.5,150,48,1,"0",42.075,112.5
"66",5120,70,180,1059860,0.8,35,19.5,1,"0",27.4615384615385,57.5
"67",5120,70,90,1059860,1.5,45,70.5,1,"0",48,75
"68",5120,70,45,1059860,1.6,55,130,1,"0",68.5384615384615,97.5
"69",5120,70,255,1059860,0.7,40,4,1,"0",15.1948051948052,72.5
"70",5120,70,120,1059860,1,55,6.4,1,"0",28.8701298701299,87.5
"71",5120,70,45,1059860,1.7,70,15.5,1,"0",50.4935064935065,102.5
"72",5120,70,190,1250000,0.9,70,45.5,1,"0",28.5882352941176,45
"73",5120,70,60,1250000,1.6,100,55,1,"0",78.3529411764706,75
"77",5120,70,190,1000000,1,90,30,1,"0",30,75
"78",5120,70,60,1000000,1.7,105,95,1,"0",48.75,90
"79",5120,70,190,1000000,1.2,15,36,1,"0",42.525,52.5
"80",5120,70,75,1000000,1.6,30,78.5,1,"0",111.15,102.5
"81",5120,70,190,1000000,0.3,45,6,1,"0",17.578125,65
"82",5120,70,60,1000000,1,70,60,1,"0",46.40625,90
"83",5120,70,45,1000000,0.8,60,15,1,"0",30.42,74
"84",5120,70,190,1000000,1.4,75,39.2,1,"0",14,60
"85",5120,70,45,1000000,1.8,110,85.2,1,"0",39,85
"86",5120,70,190,1000000,1.1,45,90,1,"0",40.625,45
"87",5120,70,75,1000000,1.7,70,120,1,"0",68.3132530120482,70
"90",5120,70,190,1250000,0.3,40,4,1,"0",18.75,55
"91",5120,70,60,1250000,1.5,70,132.5,1,"0",48.7951807228916,90
"92",5120,70,190,1059860,1.3,80,0.1,1,"0",10.0285714285714,67.5
"93",5120,70,90,1059860,1.6,95,0.1,1,"0",23.1428571428571,82.5
"94",5120,70,45,1059860,1.5,130,40.5,1,"0",54,117.5
"95",6400,70,45,1000000,8.8,70,210,1,"0",26.6288659793814,37.5
"96",5120,70,190,1000000,1,42,32.4,1,"0",36.45,45.5
"97",5120,70,75,1000000,1.6,67,75.6,1,"0",70.7625,73
"98",5120,70,225,1000000,0.4,50,6.5,1,"0",17.25,65
"99",5120,70,60,1000000,1.3,75,60,1,"0",45.375,90
"100",5120,70,190,1000000,0.5,100,10.4,1,"0",21.6,42.5
"101",5120,70,60,1000000,1.2,150,66.6,1,"0",46.2857142857143,65
"102",5120,70,90,1250000,0.4,40,2.5,1,"0",28.125,50
"104",5120,70,190,1000000,0.4,35,6.5,1,"0",34.3421052631579,45
"106",6400,70,45,1000000,1.5,87,49.8,1,"0",37.6153846153846,77.5
"107",6400,70,45,1000000,1.4,76,50.2,1,"0",43.6153846153846,70
"108",5120,70,45,1000000,1.2,30,65.5,1,"0",67.5,57.5
"109",5120,70,190,1000000,0.6,35,1,1,"0",28.8,62.5
"110",5120,70,60,1000000,1.2,60,9.5,1,"0",63.5142857142857,87.5
"111",5120,70,120,1250000,1,25,115,1,"0",37.1134020618557,57.5
"112",5120,70,60,1250000,1.9,40,120,1,"0",64.2989690721649,87.5
"113",10240,140,30,800000,1.1,50,34.6,1,"0",137.5,20
"114",5120,70,45,1000000,1,60,35,1,"0",43.1785714285714,77.5
"115",5120,70,45,1000000,2.2,100,80,1,"0",105,92.5
"116",5120,70,225,1000000,0.4,60,8,1,"0",14.25,55
"117",5120,70,75,1000000,1.2,85,25,1,"0",38.5,80
"118",5120,70,225,1000000,0.6,63,15,1,"0",24.75,51
"119",5120,70,60,1000000,1.3,68,39,1,"0",58,78.5
"120",5120,70,225,1250000,0.8,85,34.5,1,"0",16.5,57.5
"121",5120,70,60,1250000,1.1,115,80,1,"0",45.9,87.5
"122",6400,70,45,1000000,1.3,90,54.5,1,"0",35.52,72.5
"123",6400,70,45,1000000,1.5,105,56,1,"0",45.8181818181818,82.5
"124",6400,70,45,1000000,1.4,95,40.6,1,"0",33.0652173913044,82.5
"125",6400,70,45,1000000,1.1,105,30,1,"0",47.4685714285714,89
"126",6400,70,45,1000000,1.3,93,44.5,1,"0",46.15,97.5
"127",6400,70,45,1250000,1.5,105,55,1,"0",63,110
"128",5120,70,45,1250000,1.4,110,88.4,1,"0",61.875,70
"129",1280,70,255,1250000,0.9,80,10,1,"0",7.5,12.5
"130",1280,70,45,1250000,6.5,81,235,1,"0",110.456756756757,112.5
"131",10240,70,45,1250000,2.5,60,220,1,"0",98.6746987951807,85
"132",5120,70,35,1000000,0.3,48,4,1,"0",23.04,48
"133",8960,70,45,1000000,0.3,55,6.5,1,"0",31.625,50
"134",8960,70,45,1000000,1,65,29,1,"0",100.75,87.5
"135",8960,70,45,1000000,0.8,130,24.5,1,"0",51.8142857142857,87.5
"136",8960,70,45,1000000,0.9,65,25,1,"0",55.25,112.5
"137",5120,70,45,1000000,0.8,40,36.5,1,"0",47.125,72.5
"138",7680,70,45,1000000,0.4,35,7.5,1,"0",22.9764705882353,65
"139",7680,70,45,1000000,1,55,35,1,"0",57.8117647058824,87.5
"140",7680,70,45,1000000,0.5,55,11.5,1,"0",17.1529411764706,67.5
"141",7680,70,45,1000000,1.3,80,40.5,1,"0",44.4705882352941,90
"142",8960,70,45,1250000,1.8,150,59,1,"0",66.4615384615385,102.5
"143",10240,70,25,1250000,2.1,30,460,1,"0",140,87.5
"144",20480,35,3,1250000,1.7,85,55.4,1,"1",82.8409090909091,90
"145",20480,35,3,1250000,1.6,100,52.6,1,"1",85.9090909090909,107.5
"146",20480,35,3,1250000,2,90,60,1,"1",76.6216216216216,112.5
"147",10240,35,45,1250000,1.8,50,3.3,1,"0",18.45,57
"148",10240,35,45,1250000,4,70,16.5,1,"0",39.0078947368421,77
"149",10240,35,45,1250000,2.2,80,210,1,"0",78.8666666666667,117
"150",30720,0,3,1250000,2,140,122,1,"1",90.63,172
"151",30720,100,45,1059860,0.4,100,4,1,"1",90,100
"152",5120,70,45,1059860,0.9,45,6.4,2,"0",25.0714285714286,49
"153",5120,70,45,1059860,1.2,60,15.8,2,"0",41.1428571428571,62.5
"154",5120,70,45,1059860,1.8,80,100.5,2,"0",68.5714285714286,82.5
"155",5120,70,45,1059860,0.5,65,7.9,2,"0",18.135,56
"156",5120,70,45,1059860,0.9,80,19,2,"0",35.67,72
"157",5120,70,45,1059860,1.7,100,79.5,2,"0",63.57,96.5
"158",5120,70,45,1059860,0.6,43,9.5,2,"0",28,54.5
"159",5120,70,45,1059860,1.1,58,25,2,"0",46.475,69.5
"160",5120,70,45,1059860,2.3,78,88.8,2,"0",77.775,92
"161",3840,70,255,1000000,0.8,20,6,2,"0",13.825,40.5
"162",3840,70,90,1000000,1.8,90,32.5,2,"0",50.575,60.5
"163",3840,70,255,1000000,0.7,50,21.2,2,"0",25.8,33
"164",3840,70,90,1000000,1.6,70,40.8,2,"0",73,68
"165",3840,70,255,800000,1,55,10.8,2,"0",18,30
"166",3840,70,90,800000,1.4,85,35.6,2,"0",36,45
"167",3840,70,255,800000,0.5,30,8.5,2,"0",15.1578947368421,50
"168",3840,70,90,800000,1.1,40,33.5,2,"0",46.4210526315789,75
"169",3840,70,90,1000000,1.8,130,75,2,"0",68.9577464788732,80
"170",5120,70,190,1250000,0.5,67,12,2,"0",36.7826086956522,47
"171",5120,70,75,1250000,1.2,67,22.5,2,"0",87.3913043478261,67
"172",2560,70,190,1000000,0.3,60,2,2,"0",5.14285714285714,37.5
"173",2560,140,150,800000,0.3,15,3,2,"0",21.3428571428571,35
"174",2560,70,170,800000,0.3,15,1,2,"0",16.6764705882353,35
"175",2560,70,190,800000,0.3,20,1.5,2,"0",23.4,30
"176",2560,70,75,800000,0.6,40,3.2,2,"0",50.8378378378378,60
"177",5120,70,190,1000000,0.2,70,2,2,"0",16,60
"178",5120,70,75,1000000,1.5,95,15,2,"0",40.4444444444444,85
"179",5120,70,235,1059860,0.6,35,7.8,2,"0",24.0428571428571,52.5
"180",5120,70,120,1059860,0.8,45,13.3,2,"0",41.4,67.5
"181",5120,70,45,1059860,1.4,45,61.5,2,"0",99.5142857142857,130
"182",5120,70,45,1059860,0.4,50,5.8,2,"0",62.6785714285714,85
"183",2560,70,190,800000,0.4,40,8.5,2,"0",37.0588235294118,20
"184",2560,70,75,800000,0.8,50,28.5,2,"0",84.7058823529412,55
"185",5120,70,65,1000000,1.2,30,38,2,"0",54,65
"186",5120,70,45,1059860,1.1,70,33.9,2,"0",78.75,82.5
"187",5120,70,255,1059860,0.4,50,0.5,2,"0",13.4494382022472,35
"188",5120,70,120,1059860,0.6,80,1,2,"0",25.5842696629213,45
"189",5120,70,45,1059860,0.8,110,3,2,"0",50.0561797752809,55
"190",5120,70,45,800000,0.8,85,11.5,2,"0",30.25,55
"191",5120,70,235,1059860,0.3,30,1.8,2,"0",7.71428571428571,30
"192",5120,70,120,1059860,0.8,30,8.5,2,"0",45,90
"193",5120,70,75,1000000,1.2,95,38,2,"0",23.9318181818182,70
"194",5120,70,255,1000000,0.4,15,8.5,2,"0",19.25,35
"195",5120,70,90,1000000,1.4,35,75,2,"0",71.25,75
"196",8960,70,45,1000000,0.9,110,26.5,2,"0",45.3375,97.5
"197",8960,35,45,1000000,1,65,27,2,"0",108,62.5
"198",5120,35,30,1059860,0.5,91,2.1,2,"0",24.5189189189189,85
"199",5120,70,70,1000000,2,30,79.5,2,"0",81.225,87.5
"200",6400,35,45,800000,0.7,85,1,2,"0",46.0588235294118,72.5
"201",10240,70,225,1000000,0.5,48,5,2,"0",20.736,72
"202",5120,70,45,1000000,1.3,33,28.5,2,"0",99.18,33
"203",5120,70,60,1000000,1.5,85,41.5,2,"0",44.2702702702703,85
"204",5120,70,190,1000000,0.6,15,7.2,2,"0",28.8461538461538,50
"205",5120,70,75,1000000,1.2,40,125.8,2,"0",85.7142857142857,75
"206",5120,70,190,1000000,1.5,45,14,2,"0",67.5,67.5
"207",5120,70,60,1059860,1.1,85,64.8,2,"0",53.7567567567568,55
"208",6400,70,25,1000000,9.2,30,400,2,"0",139.285714285714,90
"209",5120,70,190,800000,0.6,30,7.8,2,"0",27.7714285714286,60
"210",5120,70,75,800000,1.4,45,48.7,2,"0",62.4857142857143,90
"211",5120,70,45,1000000,0.5,85,3.9,2,"0",48.1764705882353,75
"212",6400,70,25,1000000,1.8,75,118,2,"0",96,107.5
"213",5120,70,190,1059860,0.6,5,20.5,2,"0",41.4,10
"214",6400,70,45,1250000,1.5,75,54,2,"0",73.6744186046512,112.5
"215",5120,35,60,1059860,0.9,115,28,2,"0",27.3829787234043,65
"216",5120,70,120,1000000,0.6,40,8.8,2,"0",30,65
"217",5120,70,60,1000000,1.8,55,125.8,2,"0",67.5,102.5
"218",5120,70,190,1000000,0.7,20,35,2,"0",16,55
"219",5120,70,75,1000000,0.8,30,55,2,"0",48.5393258426966,70
"220",5120,70,225,1250000,0.4,50,6.5,2,"0",14.6511627906977,40
"221",5120,70,75,1250000,1.1,50,55.8,2,"0",58.6046511627907,80
"222",5120,70,60,800000,0.6,35,5,2,"0",52.3058823529412,60
"223",5120,70,190,1000000,0.6,65,12,2,"0",12.25,65
"224",5120,70,75,1000000,0.9,45,28.5,2,"0",56.25,105
"225",5120,70,45,800000,0.9,75,16,2,"0",16.5681818181818,60
